,id,county,state_pm,abs_pm,latitude,longitude,lanes,weather_station_id
2724,14119,85,21.4,21.576,37.373213,-122.067368,3,23244
2725,14120,85,20.65,20.826,37.363146,-122.062707,3,23244
2726,14121,85,19.94,20.116,37.353092,-122.0609,3,23244
2727,14122,85,19.94,20.116,37.353092,-122.0609,2,23244
2728,14123,85,19.83,20.006,37.351571,-122.060285,3,23244
2729,14124,85,19.83,20.006,37.351571,-122.060285,1,23244
2730,14125,85,19.36,19.536,37.344713,-122.059766,3,23244
2731,14126,85,21.81,21.986,37.379094,-122.067604,3,23244
2732,14127,85,21.81,21.986,37.379094,-122.067604,1,23244
2733,14128,85,18.36,18.536,37.331501,-122.05468700000002,3,23244
2734,14129,85,18.36,18.536,37.331501,-122.05468700000002,1,23244
2735,14130,85,18.7,18.876,37.335431,-122.058337,1,23244
2736,14131,85,22.86,23.036,37.394258,-122.068542,1,23244
2737,14132,85,22.17,22.346,37.384273,-122.068412,3,23244
2738,14133,85,22.17,22.346,37.384273,-122.068412,1,23244
2739,14134,85,22.4,22.576,37.387585,-122.068783,1,23244
2740,14135,85,21.67,21.846,37.377057,-122.067805,1,23244
2741,14136,85,21.67,21.846,37.377057,-122.067805,3,23244
2742,14137,85,21.67,21.846,37.377057,-122.067805,1,23244
2743,14138,85,18.87,19.046,37.337629,-122.059717,2,23244
2744,14139,85,18.87,19.046,37.337629,-122.059717,1,23244
2745,14142,85,23.7,23.876,37.407009,-122.070043,2,23244
2746,14143,85,23.71,23.886,37.407147,-122.070055,1,23244
2747,14144,85,21.4,21.576,37.373187,-122.067646,3,23244
2748,14145,85,20.65,20.826,37.363107,-122.063006,3,23244
2749,14147,85,20.0,20.176,37.35386,-122.061523,1,23244
2750,14148,85,19.83,20.006,37.351529,-122.060518,3,23244
2751,14149,85,19.83,20.006,37.351529,-122.060518,2,23244
2752,14150,85,21.83,22.006,37.379368,-122.067871,1,23244
2753,14151,85,21.83,22.006,37.379368,-122.067871,3,23244
2754,14152,85,21.83,22.006,37.379368,-122.067871,1,23244
2755,14153,85,18.36,18.536,37.331409,-122.054869,2,23244
2756,14154,85,18.55,18.726,37.333574,-122.057007,3,23244
2757,14155,85,18.55,18.726,37.333574,-122.057007,1,23244
2758,14156,85,19.36,19.536,37.344708,-122.059991,3,23244
2759,14157,85,18.87,19.046,37.337629,-122.059717,3,23244
2760,14158,85,22.92,23.096,37.395123,-122.06861200000002,3,23244
2761,14213,85,21.06,370.331,37.188785,-121.690165,4,23293
2762,14223,85,21.05,370.357,37.188381,-121.690347,4,23293
2763,14236,13,19.38,51.045,37.97016,-122.059344,3,23254
2764,14239,13,20.3,51.965,37.982228000000006,-122.065865,4,23254
2765,14240,13,20.51,52.175,37.98524000000001,-122.066466,4,23254
2766,14241,13,20.05,51.715,37.978657,-122.065116,4,23254
2767,14243,13,20.05,51.715,37.978657,-122.065116,2,23254
2768,14244,95,0.83,58.863,38.061999,-122.131285,2,23254
2769,14245,95,0.83,58.968,38.062191,-122.13154,2,23254
2770,14246,13,9.91,41.283,37.845783,-122.025397,4,23254
2771,14247,13,9.31,40.683,37.839933,-122.017269,4,23254
2772,14248,13,16.38,47.872,37.926535,-122.060476,4,23254
2773,14250,13,16.26,47.752,37.924806,-122.060684,1,23254
2774,14253,13,19.38,51.095,37.970167,-122.059619,4,23254
2775,14255,13,20.3,52.015,37.982268,-122.066035,4,23254
2776,14257,13,20.51,52.225,37.985273,-122.066635,5,23254
2777,14259,13,15.51,47.029,37.914749,-122.066515,5,23254
2778,14260,95,0.88,59.018,38.062911,-122.131517,2,23254
2779,14261,95,0.83,58.968,38.062191,-122.13154,2,23254
2780,14263,13,20.0,51.715,37.977993,-122.065053,3,23254
2781,14264,95,0.88,59.018,38.062911,-122.131517,2,23254
2782,14265,13,15.54,47.059,37.915144,-122.066301,2,23254
2783,14267,13,15.62,47.139,37.91613,-122.065532,2,23254
2784,14268,13,15.61,47.129,37.916017,-122.065641,1,23254
2785,14270,13,9.91,41.31800000000001,37.845724,-122.025619,4,23254
2786,14271,13,9.31,40.718,37.839897,-122.017522,4,23254
2787,14494,85,5.33,5.33,37.317459,-121.938793,3,23293
2788,14495,85,5.48,5.48,37.317112,-121.941507,4,23293
2789,14529,1,2.41,7.72,37.825278,-122.30642,3,23272
2790,14530,1,2.42,7.73,37.825306,-122.306251,1,23272
2791,14531,1,2.42,7.73,37.825306,-122.306251,1,23272
2792,14532,1,2.4,7.71,37.825251,-122.30659,1,23272
2793,14533,13,9.85,23.183000000000003,38.012764,-122.271549,3,23254
2794,14534,1,2.42,7.73,37.825306,-122.306251,1,23272
2795,14641,1,4.42,9.73,37.846672,-122.298302,1,23272
2796,14646,13,2.12,15.453,37.926363,-122.321257,2,23272
2797,14648,95,0.99,28.462,38.074144,-122.230324,1,93227
2798,14649,95,0.99,28.462,38.074144,-122.230324,3,93227
2799,14650,95,5.73,33.202,38.140013,-122.219315,5,93227
2800,14651,95,5.74,33.212,38.140142,-122.219232,1,93227
2801,14652,95,4.53,32.001999999999995,38.124481,-122.229258,1,93227
2802,14653,95,4.56,32.032,38.124871,-122.229014,3,93227
2803,14654,95,4.57,32.042,38.125001,-122.228933,1,93227
2804,14658,1,4.91,10.22,37.853858,-122.300293,1,23272
2805,14665,13,2.15,15.483,37.92657,-122.32188899999998,2,23272
2806,14667,95,4.56,32.032,38.124914,-122.229194,3,93227
2807,14732,81,17.86,420.047,37.601854,-122.379097,1,23234
2808,14733,81,17.9,420.087,37.602219,-122.379663,1,23234
2809,14737,81,17.89,420.11300000000006,37.602037,-122.379809,3,23234
2810,14738,81,17.95,420.173,37.60259,-122.380656,1,23234
2811,14739,81,18.07,420.293,37.603701,-122.382346,2,23234
2812,14748,1,20.21,36.242,37.701648,-121.913371,3,23285
2813,14764,13,20.26,19.928,38.019108,-121.939005,1,23254
2814,14765,13,20.26,19.928,38.019108,-121.939005,3,23254
2815,14771,13,0.43,4.824,37.861705,-122.209368,4,23254
2816,14772,13,0.43,4.824,37.861705,-122.209368,1,23254
2817,14773,13,0.43,4.824,37.861705,-122.209368,1,23254
2818,14774,1,5.23,3.383,37.848686,-122.225718,4,23254
2819,14775,1,5.23,3.383,37.848686,-122.225718,2,23254
2820,14776,1,5.63,3.783,37.85316,-122.221654,4,23254
2821,14777,1,5.58,3.733,37.852532,-122.22209,1,23254
2822,14778,1,5.63,3.783,37.85316,-122.221654,1,23254
2823,14779,1,5.22,3.373,37.84877,-122.226571,4,23254
2824,14780,1,5.22,3.373,37.84877,-122.226571,2,23254
2825,14781,13,0.45,4.8439999999999985,37.862139,-122.209838,4,23254
2826,14782,13,0.45,4.8439999999999985,37.862139,-122.209838,1,23254
2827,14783,13,0.45,4.8439999999999985,37.862139,-122.209838,1,23254
2828,14784,1,5.58,3.733,37.852296,-122.222499,4,23254
2829,14785,1,5.63,3.783,37.852955,-122.222136,1,23254
2830,14786,1,5.58,3.733,37.852296,-122.222499,1,23254
2831,14788,95,13.44,40.923,38.222342,-122.129446,2,93227
2832,14789,95,13.59,41.073,38.223717,-122.127327,3,93227
2833,14790,95,17.89,45.37300000000001,38.257915,-122.06256100000002,1,23202
2834,14791,95,17.9,45.383,38.258036,-122.062459,1,23202
2835,14792,95,18.01,45.493,38.259379,-122.061367,1,23202
2836,14793,95,18.03,45.51300000000001,38.259621,-122.061166,2,23202
2837,14797,13,4.14,17.473,37.953441,-122.328331,1,23272
2838,14803,13,3.84,17.173,37.949288,-122.326446,1,23272
2839,14804,95,13.55,41.033,38.223481,-122.128122,1,93227
2840,14877,81,22.56,424.747,37.661537,-122.402393,4,23234
2841,14878,81,22.64,424.827,37.662266,-122.401263,1,23234
2842,14882,81,22.96,425.18300000000005,37.665359,-122.397143,4,23234
2843,14883,81,22.95,425.173,37.665252,-122.397266,2,23234
2844,14884,81,23.23,425.453,37.668456,-122.394143,1,23234
2845,14885,81,22.58,424.80300000000005,37.661758,-122.402363,4,23234
2846,14886,81,22.58,424.80300000000005,37.661758,-122.402363,2,23234
2847,14892,1,47.49,63.42,37.891533,-122.308848,1,23272
2848,14893,1,47.49,63.42,37.891533,-122.308848,1,23272
2849,14900,13,16.25,47.742,37.924777,-122.06068799999998,2,23254
2850,14917,1,16.09,26.317,37.637181,-122.088255,5,93228
2851,14918,1,17.27,27.497,37.652145,-122.09861,6,93228
2852,14919,1,16.28,26.507,37.639571,-122.089968,5,93228
2853,14922,1,30.96,41.187,37.794185,-122.264627,4,93228
2854,14923,1,30.96,41.187,37.794185,-122.264627,1,93228
2855,14924,1,16.09,26.317,37.637086,-122.088463,5,93228
2856,14925,1,17.27,27.497,37.652014,-122.098927,6,93228
2857,14926,1,16.28,26.507,37.639477,-122.090158,5,93228
2858,14933,13,24.2,23.881,38.012181,-121.868816,2,23254
2859,14935,13,33.64,33.242,37.952549,-121.744429,2,23254
2860,14936,13,33.11,32.712,37.960149,-121.74361,2,23254
2861,14937,13,33.11,32.712,37.960149,-121.74361,2,23254
2862,14938,13,25.15,24.831,38.007839,-121.85223899999998,5,23254
2863,14941,13,32.761,32.363,37.964456,-121.740326,1,23254
2864,14945,13,23.51,23.191,38.014744,-121.88106,1,23254
2865,14946,13,24.2,23.834,38.012269,-121.868734,2,23254
2866,14947,13,24.14,23.774,38.012505,-121.869759,2,23254
2867,14948,13,24.17,23.804,38.012389,-121.86926,4,23254
2868,14949,13,25.15,24.784,38.007951,-121.851962,5,23254
2869,14950,13,33.64,33.192,37.953027,-121.744424,2,23254
2870,14951,13,33.68,33.232,37.952476,-121.744429,1,23254
2871,14952,13,33.68,33.232,37.952476,-121.744429,1,23254
2872,14956,13,32.727,32.279,37.965316,-121.739602,2,23254
2873,14961,95,8.25,35.722,38.17071,-122.197851,1,93227
2874,14962,95,2.42,29.892,38.094187,-122.229869,3,93227
2875,14963,95,2.29,29.762,38.09233,-122.230162,1,93227
2876,14964,95,2.32,29.792,38.092755,-122.230069,1,93227
2877,14965,95,2.32,29.792,38.092755,-122.230069,1,93227
2878,14966,95,2.31,29.782,38.09261400000001,-122.2301,1,93227
2879,14967,95,2.46,29.932,38.09476,-122.22982,2,93227
2880,14974,95,8.01,35.482,38.168444,-122.201197,1,93227
2881,14976,95,8.23,35.702,38.170741,-122.198431,1,93227
2882,14977,95,2.31,29.782,38.092685,-122.230301,1,93227
2883,14978,95,2.33,29.802,38.092968,-122.230242,3,93227
2884,15048,81,1.95,404.137,37.469675,-122.156317,1,93231
2885,15049,81,1.94,404.127,37.46959,-122.156168,1,93231
2886,15050,81,1.78,403.967,37.468211,-122.153818,1,93231
2887,15051,81,1.82,404.007,37.468559,-122.154403,1,93231
2888,15056,81,1.78,404.003,37.468042,-122.153981,1,93231
2889,15057,81,1.81,404.033,37.468307,-122.154416,1,93231
2890,15060,81,0.71,402.93300000000005,37.458804,-122.138264,2,23244
2891,15062,81,1.91,404.133,37.469181,-122.155873,1,93231
2892,15063,81,1.96,404.18300000000005,37.469612,-122.156607,1,93231
2893,15073,95,0.83,58.863,38.061999,-122.131285,1,23254
2894,15090,95,7.0,6.318,38.090737,-122.227194,3,93227
2895,15123,1,7.26,12.57,37.88833,-122.30909,2,23272
2896,15188,85,38.26,387.897,37.364085,-121.901149,1,23293
2897,15194,85,38.35,388.023,37.364382,-121.902692,1,23293
2898,15195,85,38.17,387.843,37.363644,-121.899535,1,23293
2899,15221,85,4.02,4.02,37.363402,-121.902233,1,23293
2900,15222,85,4.21,4.21,37.36614,-121.901132,1,23293
2901,15225,85,3.94,3.94,37.362439,-121.903211,1,23293
2902,15226,85,4.13,4.13,37.365167,-121.901551,1,23293
2903,15248,95,26.76,54.24100000000001,38.357573,-121.974911,4,93241
2904,15249,95,26.91,54.39100000000001,38.359113,-121.97297,1,93241
2905,15250,1,6.64,11.95,37.878155,-122.307214,2,23272
2906,15251,1,7.35,12.66,37.889597,-122.308245,1,23272
2907,15257,95,26.77,54.25100000000001,38.357776,-121.97501,4,93241
2908,15372,1,0.41,0.401,37.80291,-122.27986,1,93241
2909,15373,1,0.72,0.711,37.80712800000001,-122.277632,2,93241
2910,15374,1,0.84,0.831,37.808651,-122.276601,1,93241
2911,15375,1,0.98,0.971,37.810407,-122.275345,2,93241
2912,15376,1,0.44,0.431,37.8032,-122.28012,1,93241
2913,15377,1,0.66,0.6509999999999999,37.806447,-122.278352,1,93241
2914,15378,1,0.98,0.971,37.810554,-122.275579,3,93241
2915,15385,13,26.09,25.771,38.00335,-121.835925,3,23254
2916,15386,13,26.09,25.771,38.00335,-121.835925,4,23254
2917,15387,13,26.09,25.771,38.00335,-121.835925,1,23254
2918,15388,13,26.34,26.021,38.002147,-121.831598,5,23254
2919,15389,13,34.65,34.293,37.93810300000001,-121.738773,1,23285
2920,15390,13,34.65,34.293,37.93810300000001,-121.738773,2,23285
2921,15391,13,34.65,34.293,37.93810300000001,-121.738773,2,23285
2922,15392,13,35.19,34.833,37.930776,-121.73529,2,23285
2923,15398,13,25.92,25.554,38.004306,-121.838771,3,23254
2924,15399,13,25.92,25.554,38.004306,-121.838771,4,23254
2925,15400,13,25.92,25.554,38.004306,-121.838771,1,23254
2926,15402,13,34.24,33.792,37.944701,-121.741896,3,23254
2927,15403,13,34.24,33.792,37.944701,-121.741896,2,23254
2928,15404,13,34.24,33.792,37.944701,-121.741896,3,23254
2929,15405,13,35.19,34.819,37.930767,-121.73528600000002,2,23285
2930,15416,1,6.6,11.91,37.87745,-122.307025,5,23272
2931,15417,1,6.6,11.91,37.87745,-122.307025,1,23272
2932,15418,13,12.668,26.001,38.044441,-122.238958,4,23254
2933,15448,85,2.87,2.86,37.294949,-121.873109,1,23293
2934,15449,85,2.87,2.86,37.294949,-121.873109,1,23293
2935,15450,85,5.38,5.37,37.32654,-121.894025,2,23293
2936,15451,85,5.38,5.37,37.32654,-121.894025,1,23293
2937,15500,85,2.96,352.254,36.958214,-121.551503,2,392
2938,15501,85,2.97,352.264,36.958357,-121.55148,1,392
2939,15539,1,2.3,12.527,37.482839,-121.936112,4,23244
2940,15540,1,2.5,12.727,37.485075,-121.93846299999998,4,23244
2941,15541,1,2.32,12.547,37.483008,-121.936464,4,23244
2942,15557,85,7.15,19.703,37.22756,-121.974161,1,23293
2943,15558,85,6.99,19.543,37.225761,-121.976049,1,23293
2944,15565,95,27.99,55.471,38.369338,-121.957953,2,93241
2945,15566,95,28.13,55.611,38.370769,-121.956127,3,93241
2946,15567,1,4.6,9.91,37.849265,-122.298899,2,23272
2947,15568,95,27.99,55.471,38.369338,-121.957953,4,93241
2948,15574,95,25.38,52.861,38.346893,-121.996082,4,93241
2949,15649,85,5.91,355.217,37.000576,-121.556215,2,392
2950,15656,85,5.25,5.25,37.3175,-121.93734,2,23293
2951,15689,85,0.47,0.47,37.32414,-121.940638,1,23293
2952,15690,85,0.48,0.48,37.324285,-121.94065,1,23293
2953,15691,85,0.31,0.31,37.321822,-121.940425,3,23293
2954,15692,85,0.23,0.23,37.320661,-121.940285,1,23293
2955,15693,85,0.18,0.18,37.319935,-121.940207,2,23293
2956,15694,85,0.16,0.16,37.319644,-121.940183,1,23293
2957,15695,85,0.54,0.54,37.325153,-121.940859,4,23293
2958,15696,85,0.45,0.45,37.323856,-121.940803,1,23293
2959,15697,85,0.58,0.58,37.32573,-121.940868,1,23293
2960,15698,85,0.12,0.12,37.319065,-121.940319,1,23293
2961,15699,85,0.11,0.11,37.318919,-121.940307,1,23293
2962,15700,85,0.08,0.08,37.318458,-121.940301,1,23293
2963,15701,85,0.07,0.07,37.318301,-121.940305,1,23293
2964,15828,13,1.95,2.209,37.985831,-122.040861,1,23254
2965,15829,13,2.07,2.329,37.987627,-122.040728,2,23254
2966,15840,85,0.47,0.46,37.343919,-121.845498,2,23293
2967,15841,85,1.42,1.41,37.355375,-121.838389,3,23293
2968,15842,85,1.66,1.65,37.358523,-121.840267,1,23293
2969,15843,85,1.81,1.8,37.360485,-121.841441,2,23293
2970,15844,85,2.43,2.42,37.368496,-121.846497,2,23293
2971,15845,85,3.94,3.93,37.385475,-121.86383899999998,2,23293
2972,15846,85,5.22,5.21,37.40088,-121.876103,2,23293
2973,15847,85,6.29,6.28,37.415987,-121.880726,2,23293
2974,15848,85,7.93,7.92,37.438581,-121.889375,2,23293
2975,15849,85,8.55,8.54,37.447443,-121.891175,2,23293
2976,15856,85,1.36,1.35,37.354692,-121.838351,2,23293
2977,15857,85,1.66,1.65,37.358648,-121.840616,2,23293
2978,15858,85,2.22,2.21,37.365966,-121.84502,2,23293
2979,15859,85,3.73,3.72,37.383248,-121.861797,2,23293
2980,15860,85,4.49,4.48,37.391614,-121.870798,2,23293
2981,15861,85,5.02,5.01,37.398207,-121.875543,2,23293
2982,15862,85,6.06,6.05,37.412844,-121.880066,2,23293
2983,15884,95,3.14,30.612,38.104549,-122.229604,3,93227
2984,15885,95,3.16,30.632,38.104837,-122.229601,1,93227
2985,15886,95,3.14,30.612,38.104549,-122.229604,1,93227
2986,15891,95,3.16,30.632,38.104864,-122.229808,3,93227
2987,15892,95,3.14,30.612,38.104577,-122.229811,1,93227
2988,15893,95,3.17,30.642,38.105007,-122.229807,1,93227
2989,15915,85,1.29,1.29,37.273463,-121.862855,1,23293
2990,15921,85,1.24,1.23,37.272658,-121.862556,1,23293
2991,15987,85,6.13,355.4369999999999,37.003704,-121.556844,2,392
2992,15988,85,6.27,355.577,37.005605,-121.557695,2,392
2993,16010,95,4.35,31.822,38.121976,-122.230116,1,93227
2994,16015,95,4.33,31.802,38.121733,-122.230378,2,93227
2995,16016,95,22.46,49.94300000000001,38.316871,-122.031008,4,93241
2996,16089,41,0.31,441.583,37.835783,-122.484693,1,23272
2997,16090,41,0.05,441.323,37.833093,-122.48188799999998,3,23272
2998,16091,41,0.05,441.323,37.833093,-122.48188799999998,1,23272
2999,16092,41,0.03,441.30300000000005,37.832935,-122.481604,1,23272
3000,16093,41,0.3,441.573,37.835658,-122.48462,1,23272
3001,16094,41,0.23,441.503,37.834787,-122.484105,1,23272
3002,16095,41,0.3,441.573,37.835658,-122.48462,1,23272
3003,16117,41,0.24,440.845,37.83449,-122.48398600000002,1,23272
3004,16118,41,0.25,440.855,37.834609,-122.484081,1,23272
3005,16119,41,0.05,440.655,37.832687,-122.48153899999998,4,23272
3006,16120,41,0.13,440.735,37.833371,-122.482669,1,23272
3007,16246,85,10.6,359.907,37.063864,-121.58671499999998,3,23277
3008,16262,95,0.88,37.066,38.20841400000001,-122.186859,2,93227
3009,16263,95,1.11,37.296,38.207555,-122.182448,2,93227
3010,16264,95,1.32,37.506,38.20653400000001,-122.178479,2,93227
3011,16265,95,1.94,38.126,38.207685,-122.166415,2,93227
3012,16266,95,0.88,37.066,38.20841400000001,-122.186859,2,93227
3013,16267,95,1.11,37.296,38.207555,-122.182448,2,93227
3014,16268,95,1.32,37.506,38.20653400000001,-122.178479,2,93227
3015,16269,95,1.94,38.126,38.207685,-122.166415,2,93227
3016,16270,95,2.41,38.596,38.207657,-122.157066,2,93227
3017,16271,1,5.5,1.238,37.799816,-122.186368,2,93227
3018,16272,1,5.5,1.238,37.79969000000001,-122.186506,2,93227
3019,16308,85,7.1,7.1,37.348448,-121.907247,3,23293
3020,16309,85,8.23,8.23,37.362566,-121.917493,3,23293
3021,16310,85,8.6,8.6,37.366737,-121.921627,3,23293
3022,16312,85,8.23,8.22,37.362467,-121.917418,3,23293
3023,16313,85,8.6,8.59,37.366662,-121.921519,3,23293
3024,16353,13,0.23,13.563,37.900874,-122.310725,1,23272
3025,16359,1,2.66,7.97,37.826038,-122.302202,1,23272
3026,16366,13,0.23,13.563,37.900816,-122.310886,1,23272
3027,16368,13,0.23,13.563,37.900816,-122.310886,4,23272
3028,16398,81,12.66,13.386,37.555537,-122.286977,3,93231
3029,16419,81,12.66,13.386,37.555714,-122.287089,4,93231
3030,16447,97,11.97,480.672,38.320931,-122.713567,3,320
3031,16448,97,12.55,481.252,38.329145,-122.712636,3,320
3032,16449,97,12.43,481.132,38.327433,-122.712615,1,320
3033,16450,97,12.82,481.522,38.333026,-122.712669,3,320
3034,16451,97,12.82,481.522,38.333026,-122.712669,3,320
3035,16452,97,24.75,493.445,38.495094,-122.75456,3,23213
3036,16453,97,24.76,493.455,38.495192,-122.754697,1,23213
3037,16454,97,24.65,493.345,38.494123,-122.75319,1,23213
3038,16455,97,22.98,491.675,38.476952,-122.731947,3,23213
3039,16456,97,22.98,491.675,38.476952,-122.731947,2,23213
3040,16457,97,23.28,491.975,38.48076,-122.734495,3,23213
3041,16458,97,21.84,490.542,38.461174,-122.726224,3,23213
3042,16459,97,21.84,490.542,38.461174,-122.726224,3,23213
3043,16460,81,11.17,413.357,37.544883,-122.288087,2,93231
3044,16462,97,27.53,496.225,38.524825,-122.789007,3,23213
3045,16463,97,27.53,496.225,38.524825,-122.789007,1,23213
3046,16465,97,27.66,496.355,38.526361,-122.790432,3,23213
3047,16466,97,27.66,496.355,38.526361,-122.790432,1,23213
3048,16467,97,24.94,493.635,38.49694,-122.757163,3,23213
3049,16468,97,24.94,493.635,38.49694,-122.757163,1,23213
3050,16495,97,23.39,491.417,38.481837,-122.736215,1,23213
3051,16496,97,11.9,479.934,38.319929,-122.714062,3,320
3052,16497,97,11.9,479.934,38.319929,-122.714062,2,320
3053,16498,97,11.85,479.884,38.319209,-122.714254,1,320
3054,16499,97,12.55,480.584,38.329265,-122.712886,3,320
3055,16500,97,12.55,480.584,38.329265,-122.712886,2,320
3056,16501,97,12.82,480.854,38.333167,-122.712929,3,320
3057,16502,97,12.88,480.914,38.334034,-122.71294,2,320
3058,16503,97,23.28,491.307,38.480723,-122.734758,2,23213
3059,16504,97,22.43,490.457,38.469339,-122.728964,3,23213
3060,16505,97,22.43,490.457,38.469339,-122.728964,3,23213
3061,16506,97,22.9,490.927,38.47582,-122.731691,3,23213
3062,16507,97,22.9,490.927,38.47582,-122.731691,1,23213
3063,16508,97,23.28,491.307,38.480723,-122.734758,3,23213
3064,16509,97,24.99,493.017,38.49744000000001,-122.758174,3,23213
3065,16510,97,24.96,492.987,38.497147,-122.75776299999998,2,23213
3066,16511,97,25.13,493.157,38.498827,-122.76007,2,23213
3067,16512,97,27.59,495.617,38.525435,-122.789848,3,23213
3068,16513,97,27.59,495.617,38.525435,-122.789848,2,23213
3069,16514,97,27.7,495.727,38.526731,-122.79106000000002,3,23213
3070,16515,97,27.7,495.727,38.526731,-122.79106000000002,1,23213
3071,16516,97,27.7,495.727,38.526731,-122.79106000000002,1,23213
3072,16517,97,24.82,492.847,38.49579,-122.755832,3,23213
3073,16518,97,24.82,492.847,38.49579,-122.755832,2,23213
3074,16569,13,5.17,18.503,37.965473,-122.323829,2,23272
3075,16640,85,11.16,360.431,37.071597,-121.58977,3,23277
3076,16641,85,11.47,360.741,37.075742,-121.591969,1,23277
3077,16642,85,4.0,353.2580000000001,36.97321,-121.554325,2,392
3078,16643,85,12.54,361.811,37.089952,-121.599842,3,23277
3079,16649,85,4.85,354.121,36.985369,-121.558479,3,392
3080,16650,85,4.87,354.141,36.985655,-121.558429,2,392
3081,16651,85,4.76,354.031,36.984072,-121.558483,1,392
